timestamp,data
185000,40.0
186000,31.0
187000,43.0
188000,34.0
189000,35.0
190000,38.0
191000,38.0
192000,49.0
193000,34.0
194000,39.0
195000,40.0
196000,35.0
197000,43.0
198000,39.0
199000,31.0
200000,35.0
201000,29.0
202000,38.0
203000,31.0
204000,40.0
205000,34.0
206000,42.0
207000,36.0
208000,34.0
209000,35.0
210000,36.0
211000,32.0
212000,37.0
213000,26.0
214000,31.0
215000,36.0
216000,42.0
217000,29.0
218000,30.0
219000,29.0
220000,47.0
221000,40.0
222000,39.0
223000,34.0
224000,31.0
225000,30.0
226000,38.0
227000,32.0
228000,38.0
229000,44.0
230000,34.0
231000,50.0
232000,49.0
233000,51.0
234000,40.0
235000,41.0
236000,46.0
237000,35.0
238000,49.0
239000,40.0
240000,38.0
241000,35.0
242000,34.0
243000,34.0
244000,42.0
245000,37.0
246000,41.0
247000,52.0
248000,28.0
249000,51.0
250000,37.0
251000,49.0
252000,48.0
253000,42.0
254000,35.0
255000,35.0
256000,33.0
257000,38.0
258000,39.0
259000,41.0
260000,39.0
261000,29.0
262000,36.0
263000,48.0
264000,34.0
265000,41.0
266000,39.0
267000,43.0
268000,34.0
269000,36.0
270000,33.0
271000,38.0
272000,39.0
273000,34.0
274000,36.0
275000,26.0
276000,39.0
277000,32.0
278000,40.0
279000,28.0
280000,30.0
281000,43.0
282000,30.0
283000,39.0
284000,37.0
285000,36.0
286000,41.0
287000,32.0
288000,24.0
289000,42.0
290000,45.0
291000,38.0
292000,43.0
293000,31.0
294000,41.0
295000,43.0
296000,42.0
297000,41.0
298000,39.0
299000,37.0
300000,37.0
301000,46.0
302000,34.0
303000,31.0
304000,40.0
305000,38.0
306000,49.0
307000,41.0
308000,44.0
309000,34.0
310000,41.0
311000,30.0
312000,40.0
313000,30.0
314000,37.0
315000,24.0
316000,24.0
317000,42.0
318000,33.0
319000,44.0
320000,28.0
321000,27.0
322000,31.0
323000,45.0
324000,35.0
325000,30.0
326000,40.0
327000,26.0
328000,40.0
329000,32.0
330000,39.0
331000,37.0
332000,28.0
333000,27.0
334000,31.0
335000,38.0
336000,43.0
337000,29.0
338000,43.0
339000,29.0
340000,41.0
341000,42.0
342000,34.0
343000,42.0
344000,45.0
345000,29.0
346000,29.0
347000,42.0
348000,30.0
349000,42.0
350000,43.0
351000,41.0
352000,39.0
353000,32.0
354000,36.0
355000,46.0
356000,41.0
357000,47.0
358000,50.0
359000,42.0
360000,46.0
361000,23.0
362000,42.0
363000,31.0
364000,46.0
365000,47.0
366000,31.0
367000,48.0
368000,40.0
369000,35.0
370000,41.0
371000,31.0
372000,40.0
373000,38.0
374000,34.0
375000,32.0
376000,52.0
377000,43.0
378000,35.0
379000,51.0
380000,42.0
381000,47.0
382000,46.0
383000,36.0
384000,43.0
385000,34.0
386000,44.0
387000,28.0
388000,37.0
389000,34.0
390000,28.0
391000,37.0
392000,48.0
393000,35.0
394000,49.0
395000,41.0
396000,42.0
397000,30.0
398000,45.0
399000,28.0
400000,29.0
401000,36.0
402000,33.0
403000,34.0
404000,37.0
405000,31.0
406000,46.0
407000,44.0
408000,36.0
409000,35.0
410000,47.0
411000,42.0
412000,45.0
413000,34.0
414000,39.0
415000,38.0
416000,40.0
417000,33.0
418000,37.0
419000,36.0
420000,37.0
421000,27.0
422000,34.0
423000,33.0
424000,32.0
425000,35.0
426000,39.0
427000,41.0
428000,35.0
429000,38.0
430000,38.0
431000,39.0
432000,39.0
433000,33.0
434000,46.0
435000,36.0
436000,47.0
437000,39.0
438000,44.0
439000,30.0
440000,38.0
441000,38.0
442000,35.0
443000,41.0
444000,38.0
445000,37.0
446000,29.0
447000,32.0
448000,37.0
449000,32.0
450000,28.0
451000,36.0
452000,33.0
453000,38.0
454000,36.0
455000,37.0
456000,40.0
457000,37.0
458000,41.0
459000,32.0
460000,26.0
461000,32.0
462000,40.0
463000,37.0
464000,35.0
465000,35.0
466000,39.0
467000,40.0
468000,33.0
469000,39.0
470000,37.0
471000,34.0
472000,31.0
473000,28.0
474000,34.0
475000,39.0
476000,29.0
477000,36.0
478000,38.0
479000,40.0
480000,41.0
481000,31.0
482000,43.0
483000,35.0
484000,35.0
485000,34.0
486000,36.0
487000,29.0
488000,34.0
489000,32.0
490000,41.0
491000,44.0
492000,42.0
493000,40.0
494000,38.0
495000,33.0
496000,27.0
497000,49.0
498000,35.0
499000,35.0
500000,36.0
501000,37.0
502000,42.0
503000,41.0
504000,34.0
505000,39.0
506000,31.0
507000,43.0
508000,43.0
509000,28.0
510000,35.0
511000,38.0
512000,35.0
513000,33.0
514000,39.0
515000,37.0
516000,39.0
517000,24.0
518000,34.0
519000,31.0
520000,33.0
521000,30.0
522000,34.0
523000,30.0
524000,37.0
525000,33.0
526000,32.0
527000,38.0
528000,31.0
529000,34.0
530000,22.0
531000,40.0
532000,35.0
533000,40.0
534000,30.0
535000,43.0
536000,30.0
537000,30.0
538000,22.0
539000,34.0
540000,38.0
541000,35.0
542000,39.0
543000,39.0
544000,42.0
545000,44.0
546000,48.0
547000,45.0
548000,34.0
549000,35.0
550000,34.0
551000,35.0
552000,59.0
553000,45.0
554000,40.0
555000,38.0
556000,36.0
557000,40.0
558000,37.0
559000,33.0
560000,33.0
561000,41.0
562000,40.0
563000,41.0
564000,36.0
565000,33.0
566000,39.0
567000,44.0
568000,33.0
569000,34.0
570000,33.0
571000,35.0
572000,29.0
573000,40.0
574000,42.0
575000,39.0
576000,46.0
577000,32.0
578000,36.0
579000,28.0
580000,35.0
581000,49.0
582000,46.0
583000,26.0
584000,42.0
585000,39.0
586000,34.0
587000,40.0
588000,39.0
589000,41.0
590000,42.0
591000,39.0
592000,36.0
593000,42.0
594000,37.0
595000,42.0
596000,35.0
597000,47.0
598000,41.0
599000,40.0
600000,40.0
601000,33.0
602000,36.0
603000,36.0
604000,41.0
605000,23.0
606000,37.0
607000,38.0
608000,34.0
609000,30.0
610000,42.0
611000,32.0
612000,45.0
613000,23.0
614000,44.0
615000,48.0
616000,34.0
617000,38.0
618000,30.0
619000,44.0
620000,47.0
621000,41.0
622000,36.0
623000,37.0
624000,35.0
625000,34.0
626000,40.0
627000,29.0
628000,39.0
629000,45.0
630000,33.0
631000,31.0
632000,30.0
633000,42.0
634000,33.0
635000,34.0
636000,46.0
637000,25.0
638000,31.0
639000,30.0
640000,36.0
641000,44.0
642000,32.0
643000,36.0
644000,31.0
645000,37.0
646000,35.0
647000,40.0
648000,42.0
649000,42.0
650000,27.0
651000,44.0
652000,36.0
653000,33.0
654000,30.0
655000,39.0
656000,30.0
657000,30.0
658000,37.0
659000,29.0
660000,32.0
661000,47.0
662000,41.0
663000,43.0
664000,44.0
665000,37.0
666000,44.0
667000,39.0
668000,42.0
669000,32.0
670000,42.0
671000,40.0
672000,38.0
673000,36.0
674000,31.0
675000,31.0
676000,33.0
677000,40.0
678000,22.0
679000,37.0
680000,42.0
681000,31.0
682000,39.0
683000,49.0
684000,39.0
685000,35.0
686000,34.0
687000,25.0
688000,39.0
689000,24.0
690000,26.0
691000,47.0
692000,33.0
693000,32.0
694000,34.0
695000,28.0
696000,33.0
697000,32.0
698000,38.0
699000,33.0
700000,34.0
701000,50.0
702000,37.0
703000,34.0
704000,38.0
705000,37.0
706000,28.0
707000,25.0
708000,35.0
709000,36.0
710000,41.0
711000,36.0
712000,41.0
713000,34.0
714000,58.0
715000,51.0
716000,48.0
717000,49.0
718000,42.0
719000,46.0
720000,30.0
721000,43.0
722000,31.0
723000,38.0
724000,38.0
725000,38.0
726000,27.0
727000,42.0
728000,35.0
729000,27.0
730000,34.0
731000,37.0
732000,38.0
733000,29.0
734000,44.0
735000,36.0
736000,31.0
737000,39.0
738000,34.0
739000,46.0
740000,25.0
741000,34.0
742000,37.0
743000,26.0
744000,28.0
745000,34.0
746000,47.0
747000,32.0
748000,22.0
749000,32.0
750000,42.0
751000,30.0
752000,34.0
753000,30.0
754000,44.0
755000,38.0
756000,38.0
757000,42.0
758000,27.0
759000,44.0
760000,36.0
761000,35.0
762000,40.0
763000,41.0
764000,38.0
765000,33.0
766000,37.0
767000,22.0
768000,40.0
769000,34.0
770000,33.0
771000,30.0
772000,30.0
773000,33.0
774000,35.0
775000,31.0
776000,34.0
777000,25.0
778000,42.0
779000,41.0
780000,31.0
781000,41.0
782000,32.0
783000,40.0
784000,34.0
785000,33.0
786000,42.0
787000,37.0
788000,55.0
789000,32.0
790000,35.0
791000,31.0
792000,36.0
793000,38.0
794000,47.0
795000,47.0
796000,37.0
797000,48.0
798000,56.0
799000,33.0
800000,34.0
801000,30.0
802000,45.0
803000,31.0
804000,37.0
805000,37.0
806000,36.0
807000,39.0
808000,37.0
809000,36.0
810000,36.0
811000,39.0
812000,23.0
813000,34.0
814000,37.0
815000,34.0
816000,42.0
817000,29.0
818000,43.0
819000,45.0
820000,41.0
821000,40.0
822000,31.0
823000,30.0
824000,41.0
825000,32.0
826000,36.0
827000,31.0
828000,29.0
829000,37.0
830000,36.0
831000,44.0
832000,41.0
833000,28.0
834000,34.0
835000,40.0
836000,36.0
837000,40.0
838000,36.0
839000,43.0
840000,46.0
841000,31.0
842000,34.0
843000,47.0
844000,40.0
845000,30.0
846000,45.0
847000,34.0
848000,39.0
849000,35.0
850000,44.0
851000,35.0
852000,43.0
853000,21.0
854000,28.0
855000,31.0
856000,28.0
857000,45.0
858000,44.0
859000,32.0
860000,39.0
861000,29.0
862000,25.0
863000,36.0
864000,41.0
865000,37.0
866000,36.0
867000,38.0
868000,30.0
869000,31.0
870000,45.0
871000,48.0
872000,34.0
873000,32.0
874000,39.0
875000,38.0
876000,32.0
877000,38.0
878000,35.0
879000,36.0
880000,38.0
881000,33.0
882000,54.0
883000,41.0
884000,39.0
885000,36.0
886000,31.0
887000,30.0
888000,39.0
889000,31.0
890000,40.0
891000,33.0
892000,37.0
893000,31.0
894000,43.0
895000,40.0
896000,32.0
897000,39.0
898000,39.0
899000,30.0
900000,38.0
901000,32.0
902000,36.0
903000,46.0
904000,46.0
905000,50.0
906000,43.0
907000,44.0
908000,31.0
909000,31.0
910000,36.0
911000,44.0
912000,36.0
913000,52.0
914000,34.0
915000,42.0
916000,30.0
917000,43.0
918000,21.0
919000,36.0
920000,31.0
921000,38.0
922000,44.0
923000,35.0
924000,51.0
925000,41.0
926000,43.0
927000,33.0
928000,38.0
929000,39.0
930000,40.0
931000,31.0
932000,39.0
933000,37.0
934000,38.0
935000,34.0
936000,30.0
937000,39.0
938000,44.0
939000,48.0
940000,42.0
941000,40.0
942000,32.0
943000,37.0
944000,36.0
945000,37.0
946000,38.0
947000,39.0
948000,36.0
949000,46.0
950000,42.0
951000,37.0
952000,25.0
953000,44.0
954000,46.0
955000,42.0
956000,34.0
957000,38.0
958000,36.0
959000,22.0
960000,39.0
961000,36.0
962000,39.0
963000,28.0
964000,42.0
965000,34.0
966000,43.0
967000,47.0
968000,42.0
969000,38.0
970000,45.0
971000,24.0
972000,39.0
973000,34.0
974000,31.0
975000,31.0
976000,31.0
977000,38.0
978000,27.0
979000,39.0
980000,40.0
981000,31.0
982000,43.0
983000,34.0
984000,35.0
985000,36.0
986000,34.0
987000,30.0
988000,41.0
989000,38.0
990000,28.0
991000,28.0
992000,31.0
993000,33.0
994000,45.0
995000,53.0
996000,41.0
997000,41.0
998000,23.0
999000,38.0
1000000,33.0
1001000,26.0
1002000,36.0
1003000,43.0
1004000,29.0
1005000,34.0
1006000,30.0
1007000,40.0
1008000,38.0
1009000,36.0
1010000,34.0
1011000,41.0
1012000,28.0
1013000,39.0
1014000,29.0
1015000,42.0
1016000,36.0
1017000,26.0
1018000,36.0
1019000,47.0
1020000,30.0
1021000,50.0
1022000,43.0
1023000,27.0
1024000,38.0
1025000,27.0
1026000,39.0
1027000,28.0
1028000,37.0
1029000,41.0
1030000,39.0
1031000,35.0
1032000,30.0
1033000,33.0
1034000,27.0
1035000,43.0
1036000,43.0
1037000,32.0
1038000,30.0
1039000,39.0
1040000,36.0
1041000,33.0
1042000,29.0
1043000,36.0
1044000,36.0
1045000,40.0
1046000,34.0
1047000,25.0
1048000,38.0
1049000,29.0
1050000,41.0
1051000,38.0
1052000,43.0
1053000,38.0
1054000,29.0
1055000,33.0
1056000,27.0
1057000,36.0
1058000,38.0
1059000,31.0
1060000,36.0
1061000,40.0
1062000,36.0
1063000,34.0
1064000,27.0
1065000,32.0
1066000,29.0
1067000,27.0
1068000,38.0
1069000,43.0
1070000,30.0
1071000,43.0
1072000,28.0
1073000,31.0
1074000,32.0
1075000,29.0
1076000,35.0
1077000,33.0
1078000,37.0
1079000,33.0
1080000,29.0
1081000,42.0
1082000,36.0
1083000,38.0
1084000,36.0
1085000,52.0
1086000,37.0
1087000,32.0
1088000,33.0
1089000,43.0
1090000,47.0
1091000,35.0
1092000,33.0
1093000,45.0
1094000,37.0
1095000,40.0
1096000,31.0
1097000,30.0
1098000,37.0
1099000,36.0
1100000,30.0
1101000,45.0
1102000,28.0
1103000,40.0
1104000,41.0
1105000,44.0
1106000,36.0
1107000,37.0
1108000,43.0
1109000,37.0
1110000,28.0
1111000,44.0
1112000,35.0
1113000,26.0
1114000,42.0
1115000,38.0
1116000,35.0
1117000,29.0
1118000,36.0
1119000,30.0
1120000,40.0
1121000,49.0
1122000,44.0
1123000,35.0
1124000,35.0
1125000,30.0
1126000,41.0
1127000,51.0
1128000,40.0
1129000,28.0
1130000,42.0
1131000,32.0
1132000,37.0
1133000,38.0
1134000,37.0
1135000,26.0
1136000,37.0
1137000,29.0
1138000,38.0
1139000,52.0
1140000,41.0
1141000,42.0
1142000,52.0
1143000,27.0
1144000,43.0
1145000,47.0
1146000,51.0
1147000,40.0
1148000,42.0
1149000,43.0
1150000,41.0
1151000,40.0
1152000,40.0
1153000,36.0
1154000,41.0
1155000,31.0
1156000,44.0
1157000,42.0
1158000,40.0
1159000,32.0
1160000,33.0
1161000,34.0
1162000,44.0
1163000,40.0
1164000,41.0
1165000,28.0
1166000,42.0
1167000,36.0
1168000,33.0
1169000,34.0
1170000,30.0
1171000,33.0
1172000,41.0
1173000,35.0
1174000,31.0
1175000,26.0
1176000,28.0
1177000,43.0
1178000,31.0
1179000,35.0
1180000,34.0
1181000,27.0
1182000,33.0
1183000,31.0
1184000,32.0
1185000,34.0
1186000,34.0
1187000,45.0
1188000,30.0
1189000,32.0
1190000,26.0
1191000,40.0
1192000,41.0
1193000,37.0
1194000,43.0
1195000,36.0
1196000,34.0
1197000,32.0
1198000,34.0
1199000,37.0
1200000,32.0
1201000,34.0
1202000,31.0
1203000,34.0
1204000,37.0
1205000,36.0
1206000,30.0
1207000,41.0
1208000,37.0
1209000,29.0
1210000,25.0
1211000,41.0
1212000,39.0
1213000,37.0
1214000,39.0
1215000,45.0
1216000,34.0
1217000,29.0
1218000,33.0
1219000,37.0
1220000,31.0
1221000,29.0
1222000,38.0
1223000,35.0
1224000,39.0
1225000,36.0
1226000,28.0
1227000,29.0
1228000,31.0
1229000,44.0
1230000,36.0
1231000,39.0
1232000,40.0
1233000,28.0
1234000,36.0
1235000,38.0
1236000,41.0
1237000,30.0
1238000,34.0
1239000,41.0
1240000,41.0
1241000,39.0
1242000,38.0
1243000,31.0
1244000,27.0
1245000,39.0
1246000,29.0
1247000,40.0
1248000,35.0
1249000,37.0
1250000,28.0
1251000,26.0
1252000,37.0
1253000,40.0
1254000,39.0
1255000,39.0
1256000,32.0
1257000,36.0
1258000,36.0
1259000,34.0
1260000,29.0
1261000,39.0
1262000,28.0
1263000,32.0
1264000,52.0
1265000,29.0
1266000,48.0
1267000,38.0
1268000,39.0
1269000,41.0
1270000,36.0
1271000,46.0
1272000,39.0
1273000,27.0
1274000,41.0
1275000,37.0
1276000,39.0
1277000,37.0
1278000,32.0
1279000,41.0
1280000,52.0
1281000,42.0
1282000,38.0
1283000,32.0
1284000,43.0
1285000,26.0
1286000,30.0
1287000,36.0
1288000,36.0
1289000,30.0
1290000,35.0
1291000,40.0
1292000,33.0
1293000,36.0
1294000,36.0
1295000,42.0
1296000,31.0
1297000,35.0
1298000,34.0
1299000,40.0
1300000,30.0
1301000,38.0
1302000,51.0
1303000,29.0
1304000,30.0
1305000,37.0
1306000,41.0
1307000,34.0
1308000,33.0
1309000,36.0
1310000,37.0
1311000,40.0
1312000,42.0
1313000,40.0
1314000,51.0
1315000,33.0
1316000,34.0
1317000,33.0
1318000,41.0
1319000,32.0
1320000,44.0
1321000,31.0
1322000,30.0
1323000,50.0
1324000,41.0
1325000,31.0
1326000,43.0
1327000,43.0
1328000,33.0
1329000,39.0
1330000,33.0
1331000,29.0
1332000,37.0
1333000,38.0
1334000,31.0
1335000,32.0
1336000,34.0
1337000,35.0
1338000,36.0
1339000,27.0
1340000,34.0
1341000,34.0
1342000,38.0
1343000,27.0
1344000,37.0
1345000,41.0
1346000,36.0
1347000,22.0
1348000,31.0
1349000,36.0
1350000,31.0
1351000,29.0
1352000,29.0
1353000,30.0
1354000,34.0
1355000,34.0
1356000,41.0
1357000,33.0
1358000,34.0
1359000,38.0
1360000,39.0
1361000,31.0
1362000,38.0
1363000,46.0
1364000,38.0
1365000,28.0
1366000,31.0
1367000,32.0
1368000,28.0
1369000,34.0
1370000,33.0
1371000,41.0
1372000,33.0
1373000,38.0
1374000,48.0
1375000,31.0
1376000,29.0
1377000,31.0
1378000,31.0
1379000,30.0
1380000,23.0
1381000,32.0
1382000,40.0
1383000,35.0
1384000,39.0
1385000,33.0
1386000,31.0
1387000,28.0
1388000,39.0
1389000,30.0
1390000,29.0
1391000,33.0
1392000,33.0
1393000,25.0
1394000,44.0
1395000,43.0
1396000,32.0
1397000,25.0
1398000,30.0
1399000,34.0
1400000,39.0
1401000,41.0
1402000,27.0
1403000,35.0
1404000,32.0
1405000,33.0
1406000,35.0
1407000,39.0
1408000,35.0
1409000,31.0
1410000,41.0
1411000,28.0
1412000,47.0
1413000,31.0
1414000,31.0
1415000,37.0
1416000,42.0
1417000,47.0
1418000,29.0
1419000,31.0
1420000,44.0
1421000,38.0
1422000,32.0
1423000,32.0
1424000,30.0
1425000,33.0
1426000,35.0
1427000,33.0
1428000,24.0
1429000,37.0
1430000,35.0
1431000,38.0
1432000,35.0
1433000,32.0
1434000,31.0
1435000,29.0
1436000,35.0
1437000,34.0
1438000,54.0
1439000,42.0
1440000,31.0
1441000,44.0
1442000,36.0
1443000,43.0
1444000,20.0
1445000,29.0
1446000,34.0
1447000,41.0
1448000,32.0
1449000,28.0
1450000,37.0
1451000,35.0
1452000,45.0
1453000,40.0
1454000,29.0
1455000,23.0
1456000,37.0
1457000,30.0
1458000,30.0
1459000,34.0
1460000,35.0
1461000,34.0
1462000,35.0
1463000,32.0
1464000,24.0
1465000,33.0
1466000,37.0
1467000,32.0
1468000,37.0
1469000,43.0
1470000,46.0
1471000,37.0
1472000,31.0
1473000,33.0
1474000,36.0
1475000,40.0
1476000,40.0
1477000,37.0
1478000,40.0
1479000,31.0
1480000,47.0
1481000,38.0
1482000,37.0
1483000,41.0
1484000,36.0
1485000,44.0
1486000,36.0
1487000,39.0
1488000,37.0
1489000,39.0
1490000,38.0
1491000,19.0
1492000,37.0
1493000,28.0
1494000,39.0
1495000,33.0
1496000,36.0
1497000,32.0
1498000,36.0
1499000,32.0
1500000,42.0
1501000,34.0
1502000,25.0
1503000,53.0
1504000,34.0
1505000,51.0
1506000,50.0
1507000,27.0
1508000,41.0
1509000,33.0
1510000,32.0
1511000,35.0
1512000,33.0
1513000,38.0
1514000,34.0
1515000,27.0
1516000,30.0
1517000,38.0
1518000,29.0
1519000,35.0
1520000,37.0
1521000,30.0
1522000,37.0
1523000,22.0
1524000,35.0
1525000,34.0
1526000,49.0
1527000,39.0
1528000,35.0
1529000,32.0
1530000,35.0
1531000,40.0
1532000,24.0
1533000,38.0
1534000,35.0
1535000,43.0
1536000,37.0
1537000,43.0
1538000,40.0
1539000,42.0
1540000,32.0
1541000,33.0
1542000,33.0
1543000,38.0
1544000,43.0
1545000,33.0
1546000,38.0
1547000,33.0
1548000,39.0
1549000,34.0
1550000,41.0
1551000,35.0
1552000,33.0
1553000,44.0
1554000,31.0
1555000,37.0
1556000,40.0
1557000,26.0
1558000,37.0
1559000,41.0
1560000,25.0
1561000,38.0
1562000,45.0
1563000,36.0
1564000,34.0
1565000,42.0
1566000,28.0
1567000,36.0
1568000,24.0
1569000,29.0
1570000,32.0
1571000,30.0
1572000,48.0
1573000,34.0
1574000,35.0
1575000,35.0
1576000,45.0
1577000,33.0
1578000,41.0
1579000,30.0
1580000,34.0
1581000,31.0
1582000,35.0
1583000,33.0
1584000,38.0
1585000,33.0
1586000,38.0
1587000,43.0
1588000,38.0
1589000,36.0
1590000,25.0
1591000,36.0
1592000,21.0
1593000,37.0
1594000,42.0
1595000,42.0
1596000,31.0
1597000,37.0
1598000,29.0
1599000,37.0
1600000,35.0
1601000,41.0
1602000,24.0
1603000,29.0
1604000,39.0
1605000,41.0
1606000,44.0
1607000,34.0
1608000,28.0
1609000,44.0
1610000,22.0
1611000,33.0
1612000,35.0
1613000,36.0
1614000,38.0
1615000,38.0
1616000,42.0
1617000,28.0
1618000,26.0
1619000,38.0
1620000,40.0
1621000,37.0
1622000,34.0
1623000,44.0
1624000,36.0
1625000,54.0
1626000,36.0
1627000,29.0
1628000,43.0
1629000,41.0
1630000,43.0
1631000,36.0
1632000,39.0
1633000,33.0
1634000,41.0
1635000,42.0
1636000,26.0
1637000,31.0
1638000,36.0
1639000,38.0
1640000,31.0
1641000,28.0
1642000,36.0
1643000,43.0
1644000,32.0
1645000,43.0
1646000,33.0
1647000,36.0
1648000,46.0
1649000,30.0
1650000,43.0
1651000,31.0
1652000,37.0
1653000,37.0
1654000,34.0
1655000,26.0
1656000,42.0
1657000,41.0
1658000,39.0
1659000,30.0
1660000,35.0
1661000,34.0
1662000,36.0
1663000,42.0
1664000,35.0
1665000,37.0
1666000,35.0
1667000,41.0
1668000,46.0
1669000,34.0
1670000,40.0
1671000,36.0
1672000,30.0
1673000,41.0
1674000,29.0
1675000,46.0
1676000,40.0
1677000,25.0
1678000,37.0
1679000,34.0
1680000,28.0
1681000,28.0
1682000,48.0
1683000,34.0
1684000,43.0
1685000,39.0
1686000,43.0
1687000,46.0
1688000,29.0
1689000,34.0
1690000,31.0
1691000,45.0
1692000,43.0
1693000,39.0
1694000,32.0
1695000,37.0
1696000,33.0
1697000,40.0
1698000,40.0
1699000,39.0
1700000,31.0
1701000,34.0
1702000,35.0
1703000,30.0
1704000,34.0
1705000,41.0
1706000,35.0
1707000,26.0
1708000,29.0
1709000,39.0
1710000,31.0
1711000,34.0
1712000,44.0
1713000,36.0
1714000,44.0
1715000,31.0
1716000,36.0
1717000,34.0
1718000,35.0
1719000,35.0
1720000,30.0
1721000,39.0
1722000,36.0
1723000,34.0
1724000,41.0
1725000,27.0
1726000,37.0
1727000,33.0
1728000,33.0
1729000,28.0
1730000,30.0
1731000,30.0
1732000,34.0
1733000,44.0
1734000,36.0
1735000,42.0
1736000,37.0
1737000,35.0
1738000,27.0
1739000,33.0
1740000,37.0
1741000,35.0
1742000,32.0
1743000,18.0
1744000,42.0
1745000,40.0
1746000,39.0
1747000,36.0
1748000,38.0
1749000,35.0
1750000,34.0
1751000,36.0
1752000,31.0
1753000,42.0
1754000,41.0
1755000,44.0
1756000,43.0
1757000,40.0
1758000,31.0
1759000,47.0
1760000,40.0
1761000,25.0
1762000,37.0
1763000,31.0
1764000,37.0
1765000,25.0
1766000,41.0
1767000,40.0
1768000,36.0
1769000,45.0
1770000,35.0
1771000,45.0
1772000,38.0
1773000,33.0
1774000,34.0
1775000,47.0
1776000,38.0
1777000,30.0
1778000,30.0
1779000,45.0
1780000,29.0
1781000,37.0
1782000,37.0
1783000,46.0
1784000,36.0
1785000,31.0
1786000,31.0
1787000,38.0
1788000,31.0
1789000,29.0
1790000,28.0
1791000,39.0
1792000,33.0
1793000,37.0
1794000,39.0
1795000,43.0
1796000,35.0
1797000,24.0
1798000,39.0
1799000,45.0
1800000,32.0
1801000,40.0
1802000,35.0
1803000,33.0
1804000,36.0
1805000,39.0
1806000,30.0
1807000,35.0
1808000,52.0
1809000,45.0
1810000,52.0
1811000,41.0
1812000,47.0
1813000,30.0
1814000,40.0
1815000,36.0
1816000,43.0
1817000,40.0
1818000,51.0
1819000,32.0
1820000,52.0
1821000,35.0
1822000,40.0
1823000,35.0
1824000,45.0
1825000,41.0
1826000,40.0
1827000,36.0
1828000,47.0
1829000,40.0
1830000,42.0
1831000,24.0
1832000,36.0
1833000,35.0
1834000,38.0
1835000,30.0
1836000,46.0
1837000,37.0
1838000,40.0
1839000,32.0
1840000,34.0
1841000,22.0
1842000,34.0
1843000,27.0
1844000,29.0
1845000,36.0
1846000,35.0
1847000,39.0
1848000,40.0
1849000,42.0
1850000,31.0
1851000,40.0
1852000,33.0
1853000,44.0
1854000,40.0
1855000,34.0
1856000,41.0
1857000,43.0
1858000,33.0
1859000,29.0
1860000,32.0
1861000,34.0
1862000,33.0
1863000,40.0
1864000,43.0
1865000,44.0
1866000,37.0
1867000,44.0
1868000,31.0
1869000,34.0
1870000,36.0
1871000,40.0
1872000,35.0
1873000,34.0
1874000,42.0
1875000,50.0
1876000,43.0
1877000,33.0
1878000,42.0
1879000,46.0
1880000,37.0
1881000,41.0
1882000,27.0
1883000,41.0
1884000,53.0
1885000,32.0
1886000,38.0
1887000,37.0
1888000,38.0
1889000,36.0
1890000,51.0
1891000,33.0
1892000,33.0
1893000,40.0
1894000,46.0
1895000,38.0
1896000,39.0
1897000,41.0
1898000,52.0
1899000,35.0
1900000,37.0
1901000,45.0
1902000,44.0
1903000,41.0
1904000,41.0
1905000,35.0
1906000,36.0
1907000,46.0
1908000,40.0
1909000,34.0
1910000,34.0
1911000,39.0
1912000,41.0
1913000,25.0
1914000,31.0
1915000,30.0
1916000,49.0
1917000,41.0
1918000,46.0
1919000,36.0
1920000,32.0
1921000,43.0
1922000,43.0
1923000,44.0
1924000,40.0
1925000,47.0
1926000,34.0
1927000,37.0
1928000,38.0
1929000,37.0
1930000,45.0
1931000,44.0
1932000,32.0
1933000,26.0
1934000,37.0
1935000,41.0
1936000,45.0
1937000,44.0
1938000,48.0
1939000,47.0
1940000,37.0
1941000,38.0
1942000,47.0
1943000,45.0
1944000,37.0
1945000,40.0
1946000,40.0
1947000,39.0
1948000,44.0
1949000,41.0
1950000,21.0
1951000,51.0
1952000,41.0
1953000,42.0
1954000,43.0
1955000,32.0
1956000,33.0
1957000,43.0
1958000,35.0
1959000,51.0
1960000,37.0
1961000,38.0
1962000,42.0
1963000,50.0
1964000,45.0
1965000,33.0
1966000,40.0
1967000,38.0
1968000,19.0
1969000,45.0
1970000,38.0
1971000,28.0
1972000,33.0
1973000,36.0
1974000,42.0
1975000,35.0
1976000,32.0
1977000,34.0
1978000,41.0
1979000,47.0
1980000,47.0
1981000,26.0
1982000,37.0
1983000,43.0
1984000,38.0
1985000,43.0
1986000,34.0
1987000,41.0
1988000,39.0
1989000,38.0
1990000,36.0
1991000,42.0
1992000,36.0
1993000,36.0
1994000,43.0
1995000,37.0
1996000,37.0
1997000,36.0
1998000,34.0
1999000,37.0
2000000,27.0
2001000,44.0
2002000,27.0
2003000,36.0
2004000,47.0
2005000,42.0
2006000,44.0
2007000,38.0
2008000,39.0
2009000,31.0
2010000,37.0
2011000,43.0
2012000,36.0
2013000,44.0
2014000,40.0
2015000,47.0
2016000,35.0
2017000,49.0
2018000,43.0
2019000,31.0
2020000,34.0
2021000,33.0
2022000,21.0
2023000,40.0
2024000,29.0
2025000,44.0
2026000,32.0
2027000,37.0
2028000,46.0
2029000,34.0
2030000,37.0
2031000,33.0
2032000,49.0
2033000,34.0
2034000,41.0
2035000,51.0
